frame,time_s,x,y,w,h,cx,cy
95,3.1663,179.0,448.4,178.0,208.0,268.0,552.4
96,3.1997,180.5,450.5,175.0,204.0,268.0,552.5
97,3.2330,180.5,450.6,175.0,204.0,268.0,552.6
98,3.2663,182.6,452.7,171.0,200.0,268.1,552.7
99,3.2997,182.6,452.8,171.0,200.0,268.1,552.8
100,3.3330,180.7,450.9,175.0,204.0,268.2,552.9
101,3.3663,179.2,448.9,178.0,208.0,268.2,552.9
102,3.3996,179.2,448.9,178.0,208.0,268.2,552.9
103,3.4330,177.2,446.9,182.0,212.0,268.2,552.9
104,3.4663,177.2,446.9,182.0,212.0,268.2,552.9
105,3.4996,177.1,446.9,182.0,212.0,268.1,552.9
106,3.5330,177.1,446.9,182.0,212.0,268.1,552.9
107,3.5663,177.0,446.9,182.0,212.0,268.0,552.9
108,3.5996,176.9,446.8,182.0,212.0,267.9,552.8
109,3.6330,176.8,446.8,182.0,212.0,267.8,552.8
110,3.6663,176.8,446.8,182.0,212.0,267.8,552.8
111,3.6996,176.7,446.7,182.0,212.0,267.7,552.7
112,3.7329,176.6,446.7,182.0,212.0,267.6,552.7
113,3.7663,176.5,446.7,182.0,212.0,267.5,552.7
114,3.7996,176.5,446.8,182.0,212.0,267.5,552.8
115,3.8329,178.5,448.8,178.0,208.0,267.5,552.8
116,3.8663,178.5,448.9,178.0,208.0,267.5,552.9
117,3.8996,180.1,450.9,175.0,204.0,267.6,552.9
118,3.9329,178.7,449.0,178.0,208.0,267.7,553.0
119,3.9662,178.7,449.0,178.0,208.0,267.7,553.0
120,3.9996,178.8,448.9,178.0,208.0,267.8,552.9
121,4.0329,178.8,448.9,178.0,208.0,267.8,552.9
122,4.0662,176.8,446.9,182.0,212.0,267.8,552.9
123,4.0996,176.9,446.8,182.0,212.0,267.9,552.8
124,4.1329,177.0,446.7,182.0,212.0,268.0,552.7
125,4.1662,176.9,446.7,182.0,212.0,267.9,552.7
126,4.1996,176.9,446.7,182.0,212.0,267.9,552.7
127,4.2329,176.9,446.6,182.0,212.0,267.9,552.6
128,4.2662,176.9,446.6,182.0,212.0,267.9,552.6
129,4.2995,176.9,446.6,182.0,212.0,267.9,552.6
130,4.3329,175.4,444.6,185.0,216.0,267.9,552.6
131,4.3662,176.9,446.5,182.0,212.0,267.9,552.5
132,4.3995,178.9,448.6,178.0,208.0,267.9,552.6
133,4.4329,178.9,448.6,178.0,208.0,267.9,552.6
134,4.4662,179.0,448.6,178.0,208.0,268.0,552.6
135,4.4995,179.1,448.7,178.0,208.0,268.1,552.7
136,4.5329,179.3,448.7,178.0,208.0,268.3,552.7
137,4.5662,179.5,448.7,178.0,208.0,268.5,552.7
138,4.5995,179.7,448.7,178.0,208.0,268.7,552.7
139,4.6328,177.9,446.6,182.0,212.0,268.9,552.6
140,4.6662,176.7,444.5,185.0,216.0,269.2,552.5
141,4.6995,177.0,444.5,185.0,216.0,269.5,552.5
142,4.7328,175.2,441.9,189.0,221.0,269.7,552.4
143,4.7662,175.6,441.8,189.0,221.0,270.1,552.3
144,4.7995,177.9,444.2,185.0,216.0,270.4,552.2
145,4.8328,178.1,444.2,185.0,216.0,270.6,552.2
146,4.8662,178.4,444.1,185.0,216.0,270.9,552.1
147,4.8995,176.7,441.6,189.0,221.0,271.2,552.1
148,4.9328,176.9,441.5,189.0,221.0,271.4,552.0
149,4.9661,177.1,441.5,189.0,221.0,271.6,552.0
150,4.9995,177.4,441.4,189.0,221.0,271.9,551.9
151,5.0328,177.6,441.3,189.0,221.0,272.1,551.8
152,5.0661,175.9,439.2,193.0,225.0,272.4,551.7
153,5.0995,176.1,439.0,193.0,225.0,272.6,551.5
154,5.1328,176.4,438.9,193.0,225.0,272.9,551.4
155,5.1661,178.7,440.8,189.0,221.0,273.2,551.3
156,5.1995,181.0,443.2,185.0,216.0,273.5,551.2
157,5.2328,182.8,445.1,182.0,212.0,273.8,551.1
158,5.2661,183.2,445.0,182.0,212.0,274.2,551.0
159,5.2994,183.6,444.9,182.0,212.0,274.6,550.9
160,5.3328,182.5,442.8,185.0,216.0,275.0,550.8
161,5.3661,181.0,440.2,189.0,221.0,275.5,550.7
162,5.3994,179.4,438.1,193.0,225.0,275.9,550.6
163,5.4328,179.9,438.0,193.0,225.0,276.4,550.5
164,5.4661,180.4,437.9,193.0,225.0,276.9,550.4
165,5.4994,182.9,439.8,189.0,221.0,277.4,550.3
166,5.5328,186.8,444.2,182.0,212.0,277.8,550.2
167,5.5661,185.7,442.1,185.0,216.0,278.2,550.1
168,5.5994,184.1,439.6,189.0,221.0,278.6,550.1
169,5.6327,186.5,442.0,185.0,216.0,279.0,550.0
170,5.6661,184.8,439.5,189.0,221.0,279.3,550.0
171,5.6994,183.1,437.3,193.0,225.0,279.6,549.8
172,5.7327,181.4,434.7,197.0,230.0,279.9,549.7
173,5.7661,181.7,434.5,197.0,230.0,280.2,549.5
174,5.7994,182.1,434.4,197.0,230.0,280.6,549.4
175,5.8327,182.5,434.2,197.0,230.0,281.0,549.2
176,5.8660,184.9,436.6,193.0,225.0,281.4,549.1
177,5.8994,187.3,438.5,189.0,221.0,281.8,549.0
178,5.9327,187.7,438.5,189.0,221.0,282.2,549.0
179,5.9660,188.2,438.4,189.0,221.0,282.7,548.9
180,5.9994,188.7,438.3,189.0,221.0,283.2,548.8
181,6.0327,187.2,436.1,193.0,225.0,283.7,548.6
182,6.0660,187.8,436.0,193.0,225.0,284.3,548.5
183,6.0994,188.5,435.8,193.0,225.0,285.0,548.3
184,6.1327,187.1,433.2,197.0,230.0,285.6,548.2
185,6.1660,185.7,431.0,201.0,234.0,286.2,548.0
186,6.1993,184.3,428.4,205.0,239.0,286.8,547.9
187,6.2327,185.0,428.3,205.0,239.0,287.5,547.8
188,6.2660,189.6,432.7,197.0,230.0,288.1,547.7
189,6.2993,192.2,435.1,193.0,225.0,288.7,547.6
190,6.3327,192.7,435.0,193.0,225.0,289.2,547.5
191,6.3660,193.2,434.9,193.0,225.0,289.7,547.4
192,6.3993,193.7,434.8,193.0,225.0,290.2,547.3
193,6.4327,194.1,434.8,193.0,225.0,290.6,547.3
194,6.4660,192.5,432.1,197.0,230.0,291.0,547.1
195,6.4993,190.9,430.0,201.0,234.0,291.4,547.0
196,6.5326,189.2,427.2,205.0,239.0,291.7,546.7
197,6.5660,189.6,427.1,205.0,239.0,292.1,546.6
198,6.5993,190.0,426.9,205.0,239.0,292.5,546.4
199,6.6326,190.3,426.7,205.0,239.0,292.8,546.2
200,6.6660,194.7,431.1,197.0,230.0,293.2,546.1
201,6.6993,195.0,431.0,197.0,230.0,293.5,546.0
202,6.7326,195.2,430.9,197.0,230.0,293.7,545.9
203,6.7660,195.4,430.9,197.0,230.0,293.9,545.9
204,6.7993,197.6,433.5,193.0,225.0,294.1,546.0
205,6.8326,197.6,433.4,193.0,225.0,294.1,545.9
206,6.8659,195.6,430.9,197.0,230.0,294.1,545.9
207,6.8993,191.6,426.3,205.0,239.0,294.1,545.8
208,6.9326,191.6,426.3,205.0,239.0,294.1,545.8
209,6.9659,193.7,428.8,201.0,234.0,294.2,545.8
210,6.9993,193.9,428.7,201.0,234.0,294.4,545.7
211,7.0326,194.1,428.2,201.0,234.0,294.6,545.2
212,7.0659,194.2,427.6,201.0,234.0,294.7,544.6
213,7.0993,194.3,426.9,201.0,234.0,294.8,543.9
214,7.1326,194.5,426.2,201.0,234.0,295.0,543.2
215,7.1659,196.6,427.7,197.0,230.0,295.1,542.7
216,7.1992,194.8,425.1,201.0,234.0,295.3,542.1
217,7.2326,195.1,424.4,201.0,234.0,295.6,541.4
218,7.2659,195.1,423.6,201.0,234.0,295.6,540.6
219,7.2992,195.1,422.7,201.0,234.0,295.6,539.7
220,7.3326,197.1,423.9,197.0,230.0,295.6,538.9
221,7.3659,195.2,421.1,201.0,234.0,295.7,538.1
222,7.3992,195.3,420.3,201.0,234.0,295.8,537.3
223,7.4326,195.5,419.7,201.0,234.0,296.0,536.7
224,7.4659,195.6,419.5,201.0,234.0,296.1,536.5
225,7.4992,195.7,419.5,201.0,234.0,296.2,536.5
226,7.5325,193.9,417.0,205.0,239.0,296.4,536.5
227,7.5659,194.2,416.8,205.0,239.0,296.7,536.3
228,7.5992,196.3,418.9,201.0,234.0,296.8,535.9
229,7.6325,194.5,416.1,205.0,239.0,297.0,535.6
230,7.6659,196.6,418.0,201.0,234.0,297.1,535.0
231,7.6992,198.6,419.2,197.0,230.0,297.1,534.2
232,7.7325,198.7,418.2,197.0,230.0,297.2,533.2
233,7.7658,196.8,414.9,201.0,234.0,297.3,531.9
234,7.7992,196.8,413.3,201.0,234.0,297.3,530.3
235,7.8325,196.7,411.9,201.0,234.0,297.2,528.9
236,7.8658,196.8,410.8,201.0,234.0,297.3,527.8
237,7.8992,196.5,409.7,201.0,234.0,297.0,526.7
238,7.9325,195.4,408.3,201.0,234.0,295.9,525.3
239,7.9658,195.9,405.1,201.0,234.0,296.4,522.1
240,7.9992,196.0,401.3,201.0,234.0,296.5,518.3
241,8.0325,195.7,397.3,201.0,234.0,296.2,514.3
242,8.0658,193.8,393.1,201.0,234.0,294.3,510.1
243,8.0991,192.6,390.3,201.0,234.0,293.1,507.3
244,8.1325,191.5,387.6,201.0,234.0,292.0,504.6
245,8.1658,190.6,385.1,201.0,234.0,291.1,502.1
246,8.1991,190.6,382.1,201.0,234.0,291.1,499.1
247,8.2325,190.7,377.7,201.0,234.0,291.2,494.7
248,8.2658,190.9,371.7,201.0,234.0,291.4,488.7
249,8.2991,191.4,364.5,201.0,234.0,291.9,481.5
250,8.3325,192.0,357.2,201.0,234.0,292.5,474.2
257,8.5658,191.1,350.4,201.0,234.0,291.6,467.4
258,8.5991,190.3,343.7,201.0,234.0,290.8,460.7
259,8.6324,189.4,337.0,201.0,234.0,289.9,454.0
260,8.6658,188.6,330.5,201.0,234.0,289.1,447.5
261,8.6991,187.8,324.0,201.0,234.0,288.3,441.0
262,8.7324,187.1,317.7,201.0,234.0,287.6,434.7
263,8.7657,186.3,311.4,201.0,234.0,286.8,428.4
264,8.7991,185.6,305.2,201.0,234.0,286.1,422.2
265,8.8324,184.8,299.1,201.0,234.0,285.3,416.1
266,8.8657,184.1,293.1,201.0,234.0,284.6,410.1
267,8.8991,183.3,287.1,201.0,234.0,283.8,404.1
268,8.9324,182.6,281.2,201.0,234.0,283.1,398.2
269,8.9657,181.9,275.4,201.0,234.0,282.4,392.4
270,8.9991,181.2,269.7,201.0,234.0,281.7,386.7
271,9.0324,180.5,264.1,201.0,234.0,281.0,381.1
272,9.0657,179.8,258.5,201.0,234.0,280.3,375.5
273,9.0990,179.1,253.0,201.0,234.0,279.6,370.0
274,9.1324,178.4,247.6,201.0,234.0,278.9,364.6
275,9.1657,177.8,242.3,201.0,234.0,278.3,359.3
276,9.1990,177.1,237.0,201.0,234.0,277.6,354.0
277,9.2324,176.5,231.8,201.0,234.0,277.0,348.8
278,9.2657,175.8,226.7,201.0,234.0,276.3,343.7
279,9.2990,175.2,221.6,201.0,234.0,275.7,338.6
280,9.3324,174.6,216.6,201.0,234.0,275.1,333.6
281,9.3657,174.0,211.7,201.0,234.0,274.5,328.7
282,9.3990,173.4,206.8,201.0,234.0,273.9,323.8
283,9.4323,172.7,202.0,201.0,234.0,273.2,319.0
284,9.4657,172.2,197.3,201.0,234.0,272.7,314.3
